problem,method,dimension,value,angle,time,iterations,runs,exact_value,exact_angle,error,gurobi_angle,gurobi_time
Schur_vs_Schur_n10,Incremental-both,10,-0.9428296012657809,0.8918461867952099,0.3765411376953125,101,1,-0.9510565162951535,0.9,0.008153813204790139,0.9,60.0
Schur_vs_Schur_n20,E-AO,20,-0.984858514298965,0.9445375708779015,2.320749044418335,500,1,-0.9876883405951377,0.95,0.005462429122098489,0.95,60.0
Schur_vs_Schur_n20,Incremental-both,20,-0.9849568496692401,0.9447184183022368,2.091470956802368,431,1,-0.9876883405951377,0.95,0.00528158169776316,0.95,60.0
Schur_vs_Schur_n50,E-AO,50,-0.9975309783001544,0.9776273733159075,3.395519971847534,500,1,-0.9980267284282716,0.98,0.002372626684092438,0.98,60.0
Schur_vs_Schur_n50,Incremental-both,50,-0.9976015525230904,0.9779495695290262,11.473593950271606,1837,1,-0.9980267284282716,0.98,0.002050430470973752,0.98,60.0
Schur_vs_Schur_n100,E-AO,100,-0.9992106505021192,0.9873518104543925,6.3121018409729,500,1,-0.9995065603657316,0.99,0.0026481895456075266,0.936315,60.0
Schur_vs_Schur_n100,Incremental-both,100,-0.9987278994149708,0.9839427229420363,26.602672815322876,2823,1,-0.9995065603657316,0.99,0.0060572770579636614,0.936315,60.0
Schur_vs_Schur_n200,E-AO,200,-0.999701389145231,0.9922209112167402,16.49258828163147,500,1,-0.9998766324816606,0.995,0.002779088783259831,0.994996,60.0
Schur_vs_Schur_n200,Incremental-both,200,-0.9991210691440978,0.9866532878094201,61.75881814956665,2900,1,-0.9998766324816606,0.995,0.008346712190579919,0.994996,60.0
Circulant_PSD_n13,E-AO,13,-0.7352810170744313,0.762949816752107,0.0,34,1,,,,0.76295,0.854
Circulant_PSD_n13,Incremental-both,13,-0.7206720512479055,0.7561666341106946,0.0,59,1,,,,0.76295,0.854
Circulant_PSD_n15,E-AO,15,-0.7241432608873217,0.7577645768183277,0.0,33,1,,,,0.757765,25.061
Circulant_PSD_n15,Incremental-both,15,-0.724143260887322,0.7577645768183278,0.0027315616607666016,73,1,,,,0.757765,25.061
Circulant_PSD_n17,E-AO,17,-0.7233117323250347,0.7573810247972967,0.003088235855102539,38,1,,,,0.764971,60.0
Circulant_PSD_n17,Incremental-both,17,-0.7395689561343954,0.7649706121287986,0.0024831295013427734,88,1,,,,0.764971,60.0
Circulant_PSD_n19,E-AO,19,-0.7173817158893927,0.7546596166598408,0.006412506103515625,51,1,,,,0.767876,60.0
Circulant_PSD_n19,Incremental-both,19,-0.7460707559390478,0.7680619520576855,0.002509593963623047,64,1,,,,0.767876,60.0
Circulant_PSD_n21,E-AO,21,-0.7155906724289337,0.7538423769045604,0.002461671829223633,70,1,,,,0.765409,60.0
Circulant_PSD_n21,Incremental-both,21,-0.7404944448476635,0.7654086207269076,0.0031461715698242188,58,1,,,,0.765409,60.0
Circulant_PSD_n23,E-AO,23,-0.7425205927769385,0.7663698686457773,0.0010647773742675781,40,1,,,,0.76637,60.0
Circulant_PSD_n23,Incremental-both,23,-0.7338912020683709,0.762297816579629,0.003973722457885742,107,1,,,,0.76637,60.0
